job_id,skill,extracted_at
sample-01930,AWS,2026-03-27 07:00:00
sample-01932,Spark,2026-06-23 12:00:00
sample-01934,PyTorch,2026-04-02 05:00:00
sample-01934,dbt,2026-04-03 10:00:00
sample-01936,Machine Learning,2026-04-30 10:00:00
sample-01936,Python,2026-04-29 17:00:00
sample-01938,AWS,2026-07-08 15:00:00
sample-01938,TensorFlow,2026-07-08 08:00:00
sample-01938,PyTorch,2026-07-09 02:00:00
sample-01938,Airflow,2026-07-09 13:00:00
sample-01938,Machine Learning,2026-07-08 02:00:00
sample-01939,NLP,2026-04-09 12:00:00
sample-01939,Python,2026-04-09 19:00:00
sample-01941,SQL,2026-04-16 23:00:00
sample-01941,LangChain,2026-04-15 13:00:00
sample-01941,Python,2026-04-16 03:00:00
sample-01941,TensorFlow,2026-04-16 09:00:00
sample-01942,Python,2026-06-28 17:00:00
sample-01942,LangChain,2026-06-28 11:00:00
sample-01942,TensorFlow,2026-06-28 22:00:00
sample-01942,Spark,2026-06-29 06:00:00
sample-01942,Airflow,2026-06-29 23:00:00
sample-01943,NLP,2026-03-20 16:00:00
sample-01943,TensorFlow,2026-03-19 19:00:00
sample-01944,Python,2026-05-01 13:00:00
sample-01944,PyTorch,2026-04-30 11:00:00
sample-01944,LangChain,2026-05-01 01:00:00
sample-01945,SQL,2026-03-31 08:00:00
sample-01945,Machine Learning,2026-03-30 10:00:00
sample-01945,Git,2026-03-31 04:00:00
sample-01946,TensorFlow,2026-04-04 09:00:00
sample-01947,SQL,2026-07-04 10:00:00
sample-01947,Machine Learning,2026-07-04 15:00:00
sample-01947,Python,2026-07-03 16:00:00
sample-01948,Docker,2026-03-17 00:00:00
sample-01948,Machine Learning,2026-03-16 16:00:00
sample-01948,Python,2026-03-17 14:00:00
sample-01948,dbt,2026-03-16 12:00:00
sample-01949,PyTorch,2026-04-23 17:00:00
sample-01949,Spark,2026-04-23 12:00:00
sample-01949,SQL,2026-04-24 22:00:00
sample-01949,AWS,2026-04-23 04:00:00
sample-01950,Machine Learning,2026-07-02 12:00:00
sample-01953,Spark,2026-05-11 15:00:00
sample-01953,TensorFlow,2026-05-11 10:00:00
sample-01953,Airflow,2026-05-10 17:00:00
sample-01953,NLP,2026-05-10 03:00:00
sample-01954,Python,2026-07-10 13:00:00
sample-01954,TensorFlow,2026-07-10 22:00:00
sample-01954,Kubernetes,2026-07-09 04:00:00
sample-01954,dbt,2026-07-10 13:00:00
sample-01954,Airflow,2026-07-10 08:00:00
sample-01956,Kubernetes,2026-05-17 23:00:00
sample-01956,Machine Learning,2026-05-17 06:00:00
sample-01957,Airflow,2026-05-18 05:00:00
sample-01957,SQL,2026-05-18 21:00:00
sample-01958,PyTorch,2026-06-02 05:00:00
sample-01959,Machine Learning,2026-04-07 11:00:00
sample-01959,TensorFlow,2026-04-08 13:00:00
sample-01959,PyTorch,2026-04-07 04:00:00
sample-01960,SQL,2026-06-23 02:00:00
sample-01960,Python,2026-06-24 00:00:00
sample-01961,LangChain,2026-07-12 07:00:00
sample-01963,Machine Learning,2026-06-21 05:00:00
sample-01964,Kubernetes,2026-06-21 05:00:00
sample-01964,Python,2026-06-22 04:00:00
sample-01964,Airflow,2026-06-21 20:00:00
sample-01965,Machine Learning,2026-06-12 07:00:00
sample-01965,AWS,2026-06-12 20:00:00
sample-01965,PyTorch,2026-06-12 17:00:00
sample-01965,Kubernetes,2026-06-13 08:00:00
sample-01966,NLP,2026-04-29 15:00:00
sample-01966,Spark,2026-04-30 21:00:00
sample-01966,Python,2026-04-30 06:00:00
sample-01966,AWS,2026-04-30 11:00:00
sample-01967,SQL,2026-05-10 21:00:00
sample-01967,Python,2026-05-11 19:00:00
sample-01967,TensorFlow,2026-05-11 03:00:00
sample-01967,REST API,2026-05-11 12:00:00
sample-01967,Airflow,2026-05-10 14:00:00
sample-01968,Docker,2026-06-24 10:00:00
sample-01968,TensorFlow,2026-06-24 20:00:00
sample-01968,dbt,2026-06-24 14:00:00
sample-01968,SQL,2026-06-24 03:00:00
sample-01969,SQL,2026-04-03 10:00:00
sample-01969,Docker,2026-04-03 17:00:00
sample-01969,Python,2026-04-04 04:00:00
sample-01969,TensorFlow,2026-04-03 16:00:00
sample-01969,Git,2026-04-03 20:00:00
sample-01971,REST API,2026-07-04 22:00:00
sample-01971,AWS,2026-07-04 05:00:00
sample-01971,TensorFlow,2026-07-04 15:00:00
sample-01972,SQL,2026-06-05 18:00:00
sample-01972,Python,2026-06-06 16:00:00
sample-01972,LangChain,2026-06-05 01:00:00
sample-01973,Machine Learning,2026-04-25 18:00:00
sample-01976,Airflow,2026-07-05 09:00:00
sample-01976,Machine Learning,2026-07-05 22:00:00
sample-01976,PyTorch,2026-07-05 12:00:00
sample-01976,SQL,2026-07-05 06:00:00
sample-01976,REST API,2026-07-04 22:00:00
sample-01977,REST API,2026-04-26 11:00:00
sample-01977,LangChain,2026-04-26 12:00:00
sample-01977,AWS,2026-04-26 07:00:00
sample-01978,SQL,2026-03-22 05:00:00
sample-01978,Docker,2026-03-22 05:00:00
sample-01978,LangChain,2026-03-23 17:00:00
sample-01979,Machine Learning,2026-06-18 18:00:00
sample-01979,TensorFlow,2026-06-19 03:00:00
sample-01979,Airflow,2026-06-19 13:00:00
sample-01981,REST API,2026-05-30 07:00:00
sample-01981,AWS,2026-05-30 03:00:00
sample-01981,SQL,2026-05-29 06:00:00
sample-01981,Machine Learning,2026-05-30 21:00:00
sample-01981,Python,2026-05-30 00:00:00
sample-01983,Machine Learning,2026-06-13 16:00:00
sample-01983,NLP,2026-06-13 10:00:00
sample-01983,SQL,2026-06-13 02:00:00
sample-01984,Python,2026-05-31 01:00:00
sample-01984,Spark,2026-05-31 18:00:00
sample-01985,AWS,2026-06-18 23:00:00
sample-01985,Python,2026-06-18 22:00:00
sample-01985,SQL,2026-06-18 22:00:00
sample-01986,Machine Learning,2026-06-22 22:00:00
sample-01988,LangChain,2026-04-11 13:00:00
sample-01988,PyTorch,2026-04-10 04:00:00
sample-01988,SQL,2026-04-11 22:00:00
sample-01989,AWS,2026-07-04 13:00:00
sample-01990,Spark,2026-05-19 09:00:00
sample-01990,SQL,2026-05-19 18:00:00
sample-01992,MLOps,2026-04-19 12:00:00
sample-01992,dbt,2026-04-19 22:00:00
sample-01992,LangChain,2026-04-20 05:00:00
sample-01992,Python,2026-04-19 19:00:00
sample-01993,Python,2026-05-31 08:00:00
sample-01993,Spark,2026-06-01 01:00:00
sample-01995,Machine Learning,2026-03-17 23:00:00
sample-01997,Airflow,2026-07-12 06:00:00
sample-01997,Docker,2026-07-13 03:00:00
sample-01997,SQL,2026-07-12 09:00:00
